name,left_d x,left_d y,right_u x,right_u y,is house
IMG29.png,-4,478,78,521,True
IMG29.png,153,471,203,564,True
IMG29.png,675,469,701,495,True
IMG29.png,735,456,752,476,True
IMG29.png,753,452,773,480,True
IMG29.png,704,433,785,525,True
IMG29.png,829,433,874,496,True
IMG29.png,1315,430,1356,471,True
IMG29.png,922,387,1012,488,True
IMG29.png,420,393,458,421,True
IMG29.png,-8,361,72,416,True
IMG29.png,115,326,226,449,True
IMG29.png,415,327,529,386,True
IMG29.png,1045,307,1129,428,True
IMG29.png,660,290,763,448,True
IMG29.png,367,230,534,345,True
IMG29.png,1244,226,1350,348,True
IMG29.png,866,209,1122,268,True
IMG29.png,867,176,906,208,True
IMG29.png,385,173,464,222,True
IMG29.png,774,134,881,430,True
IMG29.png,728,103,766,145,True
IMG29.png,984,97,1296,155,True
IMG29.png,788,88,846,137,True
IMG29.png,-4,77,85,132,True
IMG29.png,1215,54,1246,89,True
IMG29.png,879,44,975,105,True
IMG29.png,994,6,1066,54,True
IMG30.png,889,600,978,603,True
IMG30.png,509,568,693,613,True
IMG30.png,1121,520,1166,575,True
IMG30.png,623,521,648,556,True
IMG30.png,166,519,250,565,True
IMG30.png,1212,503,1356,584,True
IMG30.png,1315,492,1356,533,True
IMG30.png,955,476,1039,588,True
IMG30.png,1315,471,1356,492,True
IMG30.png,888,438,919,456,True
IMG30.png,1315,430,1363,471,True
IMG30.png,541,422,629,510,True
IMG30.png,676,420,742,534,True
IMG30.png,459,404,505,564,True
IMG30.png,-19,404,86,527,True
IMG30.png,1142,400,1174,525,True
IMG30.png,799,373,851,610,True
IMG30.png,606,373,631,407,True
IMG30.png,1001,341,1131,375,True
IMG30.png,868,338,921,390,True
IMG30.png,494,307,780,374,True
IMG30.png,35,298,151,465,True
IMG30.png,1129,285,1155,323,True
IMG30.png,433,266,452,290,True
IMG30.png,-15,250,39,320,True
IMG30.png,60,234,97,275,True
IMG30.png,1097,202,1134,252,True
IMG30.png,922,198,939,215,True
IMG30.png,119,191,203,225,True
IMG30.png,459,168,563,314,True
IMG30.png,811,160,852,210,True
IMG30.png,770,154,790,168,True
IMG30.png,1194,145,1260,260,True
IMG30.png,945,119,1028,229,True
IMG30.png,527,118,713,162,True
IMG30.png,1266,105,1380,220,True
IMG30.png,1109,78,1146,204,True
IMG30.png,643,75,665,104,True
IMG30.png,144,40,195,62,True
IMG30.png,80,2,118,33,True
IMG31.png,1347,0,1365,30,True
IMG31.png,132,582,173,591,True
IMG31.png,888,574,1096,617,True
IMG31.png,700,557,730,596,True
IMG31.png,1315,542,1356,583,True
IMG31.png,1110,517,1166,559,True
IMG31.png,210,503,279,615,True
IMG31.png,49,468,211,510,True
IMG31.png,1315,430,1356,471,True
IMG31.png,426,408,471,478,True
IMG31.png,546,393,661,499,True
IMG31.png,577,424,633,481,True
IMG31.png,14,389,73,448,True
IMG31.png,985,370,1117,493,True
IMG31.png,0,338,10,359,True
IMG31.png,70,328,106,356,True
IMG31.png,983,322,1001,334,True
IMG31.png,1087,319,1113,359,True
IMG31.png,155,315,202,430,True
IMG31.png,914,293,959,322,True
IMG31.png,914,283,949,290,True
IMG31.png,1136,274,1182,517,True
IMG31.png,943,266,966,287,True
IMG31.png,549,259,736,304,True
IMG31.png,996,257,1119,294,True
IMG31.png,774,239,808,274,True
IMG31.png,1243,244,1358,558,True
IMG31.png,1206,248,1232,286,True
IMG31.png,806,247,822,269,True
IMG31.png,1010,243,1053,265,True
IMG31.png,905,231,919,289,True
IMG31.png,511,225,553,288,True
IMG31.png,1008,212,1044,238,True
IMG31.png,-4,205,29,329,True
IMG31.png,764,186,835,256,True
IMG31.png,183,183,247,295,True
IMG31.png,756,182,771,249,True
IMG31.png,942,180,979,262,True
IMG31.png,902,182,911,221,True
IMG31.png,874,178,904,229,True
IMG31.png,794,175,858,182,True
IMG31.png,978,157,1004,183,True
IMG31.png,20,146,181,193,True
IMG31.png,481,139,508,164,True
IMG31.png,1272,137,1314,220,True
IMG31.png,812,121,895,155,True
IMG31.png,1229,120,1249,143,True
IMG31.png,410,118,477,375,True
IMG31.png,1060,113,1169,214,True
IMG31.png,534,94,645,185,True
IMG31.png,493,93,519,119,True
IMG31.png,526,84,538,112,True
IMG31.png,12,76,58,101,True
IMG31.png,972,75,1009,158,True
IMG31.png,1008,36,1091,75,True
IMG31.png,460,15,508,41,True
IMG31.png,755,8,791,132,True
IMG31.png,128,4,176,120,True
IMG32.png,114,0,168,25,True
IMG32.png,889,600,978,603,True
IMG32.png,112,573,136,598,True
IMG32.png,323,552,385,613,True
IMG32.png,197,553,236,579,True
IMG32.png,1231,548,1277,593,True
IMG32.png,1275,541,1309,574,True
IMG32.png,1310,539,1356,583,True
IMG32.png,659,512,716,573,True
IMG32.png,1245,502,1281,545,True
IMG32.png,77,495,200,537,True
IMG32.png,340,490,424,530,True
IMG32.png,1315,492,1356,533,True
IMG32.png,840,482,871,512,True
IMG32.png,1315,471,1356,492,True
IMG32.png,1176,443,1262,529,True
IMG32.png,1315,430,1356,471,True
IMG32.png,424,410,504,500,True
IMG32.png,39,398,80,519,True
IMG32.png,544,380,559,409,True
IMG32.png,192,380,231,504,True
IMG32.png,264,345,343,442,True
IMG32.png,62,339,187,381,True
IMG32.png,0,333,24,417,True
IMG32.png,407,319,445,344,True
IMG32.png,467,286,508,410,True
IMG32.png,617,264,652,345,True
IMG32.png,84,263,109,302,True
IMG32.png,507,249,591,285,True
IMG32.png,587,190,632,243,True
IMG32.png,19,182,62,343,True
IMG32.png,251,163,331,260,True
IMG32.png,36,152,116,187,True
IMG32.png,380,153,461,250,True
IMG32.png,637,146,667,221,True
IMG32.png,172,143,216,329,True
IMG32.png,589,97,630,192,True
IMG32.png,525,20,613,95,True
IMG32.png,231,22,282,100,True
IMG32.png,399,17,529,73,True
IMG32.png,299,6,383,80,True
IMG33.png,889,600,978,603,True
IMG33.png,1315,542,1356,583,True
IMG33.png,829,535,868,596,True
IMG33.png,1315,492,1356,533,True
IMG33.png,1315,471,1356,492,True
IMG33.png,1315,430,1358,471,True
IMG33.png,815,388,919,492,True
IMG33.png,107,267,144,293,True
IMG33.png,1149,255,1215,324,True
IMG33.png,1069,237,1114,287,True
IMG33.png,383,199,485,224,True
IMG33.png,86,202,181,214,True
IMG33.png,195,200,280,207,True
IMG33.png,286,187,413,217,True
IMG33.png,-2,179,61,207,True
IMG33.png,991,174,1046,184,True
IMG33.png,881,153,953,177,True
IMG33.png,20,133,61,188,True
IMG33.png,943,98,991,186,True
IMG33.png,715,80,745,89,True
IMG33.png,71,15,93,78,True
IMG34.png,889,598,978,603,True
IMG34.png,1315,542,1356,583,True
IMG34.png,1315,492,1356,533,True
IMG34.png,1315,471,1356,492,True
IMG34.png,1315,430,1356,471,True
IMG34.png,1029,324,1038,347,True
IMG35.png,1330,587,1356,607,True
IMG35.png,292,559,377,612,True
IMG35.png,566,493,632,548,True
IMG35.png,182,490,278,601,True
IMG35.png,391,482,477,536,True
IMG35.png,1181,473,1284,590,True
IMG35.png,1282,432,1313,471,True
IMG35.png,732,431,828,510,True
IMG35.png,497,418,580,465,True
IMG35.png,498,398,525,421,True
IMG35.png,128,346,228,460,True
IMG35.png,309,322,351,352,True
IMG35.png,788,318,837,371,True
IMG35.png,919,270,944,325,True
IMG35.png,837,240,933,355,True
IMG35.png,395,218,436,252,True
IMG35.png,1023,209,1155,307,True
IMG35.png,210,206,400,429,True
IMG35.png,580,199,730,389,True
IMG35.png,609,153,652,191,True
IMG35.png,350,84,575,284,True
IMG35.png,1026,115,1069,149,True
IMG35.png,1221,98,1371,237,True
IMG35.png,1140,91,1212,250,True
IMG35.png,567,86,648,134,True
IMG35.png,828,85,926,196,True
IMG35.png,1208,84,1234,114,True
IMG35.png,680,62,790,154,True
IMG35.png,1135,31,1175,63,True
IMG36.png,486,585,532,612,True
IMG36.png,889,600,978,603,True
IMG36.png,1315,542,1356,583,True
IMG36.png,201,525,231,559,True
IMG36.png,333,510,361,539,True
IMG36.png,621,490,677,542,True
IMG36.png,762,474,1201,538,True
IMG36.png,1315,471,1356,492,True
IMG36.png,1029,454,1065,481,True
IMG36.png,992,440,1009,452,True
IMG36.png,1245,427,1362,541,True
IMG36.png,632,406,684,491,True
IMG36.png,854,343,976,419,True
IMG36.png,1199,341,1236,371,True
IMG36.png,640,330,676,372,True
IMG36.png,566,298,619,338,True
IMG36.png,705,269,1145,334,True
IMG36.png,378,262,503,434,True
IMG36.png,401,304,446,355,True
IMG36.png,1229,239,1354,318,True
IMG36.png,574,208,626,293,True
IMG36.png,350,163,411,246,True
IMG36.png,500,114,579,169,True
IMG36.png,999,100,1099,200,True
IMG36.png,836,89,957,196,True
IMG36.png,986,83,1024,114,True
IMG36.png,1084,44,1158,103,True
IMG36.png,1227,21,1353,96,True
IMG36.png,212,15,331,125,True
IMG36.png,647,7,944,116,True
IMG37.png,889,600,978,603,True
IMG37.png,0,571,12,598,True
IMG37.png,570,559,587,577,True
IMG37.png,617,524,945,564,True
IMG37.png,1031,512,1277,547,True
IMG37.png,1294,492,1359,583,True
IMG37.png,880,472,912,494,True
IMG37.png,1315,471,1356,492,True
IMG37.png,1051,439,1094,478,True
IMG37.png,1315,430,1356,471,True
IMG37.png,550,429,587,482,True
IMG37.png,31,423,72,453,True
IMG37.png,716,396,834,453,True
IMG37.png,886,391,1015,430,True
IMG37.png,1140,380,1260,442,True
IMG37.png,478,375,504,404,True
IMG37.png,103,363,146,575,True
IMG37.png,311,359,337,398,True
IMG37.png,578,352,630,415,True
IMG37.png,177,309,232,364,True
IMG37.png,1300,323,1336,344,True
IMG37.png,694,321,736,377,True
IMG37.png,616,276,673,338,True
IMG37.png,743,268,746,346,True
IMG37.png,1132,261,1317,295,True
IMG37.png,773,242,877,327,True
IMG37.png,1004,215,1045,345,True
IMG37.png,33,209,75,240,True
IMG37.png,964,208,976,226,True
IMG37.png,649,202,698,264,True
IMG37.png,326,201,363,293,True
IMG37.png,258,188,312,234,True
IMG37.png,-3,181,36,210,True
IMG37.png,1031,147,1067,169,True
IMG37.png,689,140,1001,177,True
IMG37.png,1141,108,1257,221,True
IMG37.png,101,118,139,329,True
IMG37.png,983,87,1007,104,True
IMG37.png,132,75,161,119,True
IMG37.png,268,73,310,145,True
IMG37.png,1141,59,1180,87,True
IMG37.png,1056,58,1087,115,True
IMG37.png,442,40,459,65,True
IMG37.png,760,-22,915,96,True
IMG38.png,1167,0,1198,15,True
IMG38.png,889,600,978,603,True
IMG38.png,1155,543,1168,564,True
IMG38.png,1312,542,1361,590,True
IMG38.png,980,519,1049,589,True
IMG38.png,1190,500,1310,582,True
IMG38.png,1315,492,1356,542,True
IMG38.png,511,488,563,531,True
IMG38.png,1315,471,1356,492,True
IMG38.png,499,453,526,474,True
IMG38.png,426,453,476,521,True
IMG38.png,555,448,681,492,True
IMG38.png,20,440,78,548,True
IMG38.png,331,421,384,469,True
IMG38.png,407,384,448,417,True
IMG38.png,328,385,355,423,True
IMG38.png,677,372,804,418,True
IMG38.png,34,373,51,385,True
IMG38.png,635,366,660,404,True
IMG38.png,494,342,615,407,True
IMG38.png,170,336,202,384,True
IMG38.png,34,300,56,335,True
IMG38.png,799,296,924,337,True
IMG38.png,1241,296,1340,349,True
IMG38.png,333,278,410,366,True
IMG38.png,80,278,138,387,True
IMG38.png,647,277,767,342,True
IMG38.png,397,266,409,284,True
IMG38.png,633,256,648,278,True
IMG38.png,156,239,186,293,True
IMG38.png,-1,235,99,266,True
IMG38.png,923,219,1048,262,True
IMG38.png,508,204,648,240,True
IMG38.png,328,176,369,228,True
IMG38.png,642,172,783,211,True
IMG38.png,-1,122,18,179,True
IMG38.png,393,119,502,213,True
IMG38.png,825,102,927,188,True
IMG38.png,1073,94,1166,187,True
IMG38.png,533,94,606,146,True
IMG38.png,30,74,53,111,True
IMG38.png,1021,19,1071,204,True
IMG38.png,41,19,55,41,True
IMG38.png,728,14,767,137,True
IMG38.png,789,12,824,37,True
IMG38.png,845,9,864,21,True
IMG39.png,1278,86,1302,189,True
IMG39.png,1274,23,1321,249,True
IMG39.png,1295,-3,1347,163,True
IMG39.png,1307,-2,1328,36,True
IMG39.png,1295,0,1318,98,True
IMG39.png,1296,0,1311,59,True
IMG39.png,889,600,978,603,True
IMG39.png,1315,542,1356,583,True
IMG39.png,369,508,411,549,True
IMG39.png,1315,492,1356,535,True
IMG39.png,386,489,428,529,True
IMG39.png,1240,471,1272,503,True
IMG39.png,1315,471,1356,492,True
IMG39.png,1150,436,1239,566,True
IMG39.png,338,446,394,498,True
IMG39.png,299,445,331,477,True
IMG39.png,1134,435,1167,503,True
IMG39.png,1183,429,1218,468,True
IMG39.png,1315,430,1356,471,True
IMG39.png,316,423,348,455,True
IMG39.png,1247,391,1303,465,True
IMG39.png,1281,335,1330,393,True
IMG39.png,1310,273,1368,336,True
IMG39.png,1217,256,1253,297,True
IMG39.png,1295,200,1313,281,True
IMG39.png,1261,111,1271,140,True
IMG40.png,889,600,978,603,True
IMG40.png,98,559,120,575,True
IMG40.png,1022,310,1065,322,True
IMG40.png,1012,101,1044,148,True
IMG40.png,17,44,49,118,True
IMG41.png,889,600,978,603,True
IMG41.png,1315,542,1356,583,True
IMG41.png,1186,496,1203,513,True
IMG41.png,1315,492,1356,533,True
IMG41.png,1315,471,1356,492,True
IMG41.png,1106,448,1123,465,True
IMG41.png,1154,432,1166,449,True
IMG41.png,1315,430,1356,471,True
IMG42.png,889,600,978,603,True
IMG42.png,1315,542,1356,583,True
IMG42.png,1315,492,1356,533,True
IMG42.png,1315,471,1356,492,True
IMG42.png,1315,430,1356,471,True
IMG43.png,1198,591,1250,612,True
IMG43.png,999,571,1040,604,True
IMG43.png,1117,566,1134,586,True
IMG43.png,208,546,287,593,True
IMG43.png,817,546,875,591,True
IMG43.png,1312,542,1356,583,True
IMG43.png,70,505,97,536,True
IMG43.png,1204,493,1228,538,True
IMG43.png,1315,492,1356,533,True
IMG43.png,118,485,190,557,True
IMG43.png,893,471,1105,581,True
IMG43.png,1315,471,1356,492,True
IMG43.png,1315,430,1356,471,True
IMG44.png,1315,542,1357,583,True
IMG44.png,3,536,55,607,True
IMG44.png,922,534,990,578,True
IMG44.png,1139,531,1169,570,True
IMG44.png,1053,510,1127,596,True
IMG44.png,1219,517,1271,585,True
IMG44.png,1314,492,1356,533,True
IMG44.png,1315,471,1356,492,True
IMG44.png,1315,430,1356,471,True
IMG44.png,917,422,1028,463,True
IMG44.png,1328,360,1364,385,True
IMG44.png,1036,347,1058,384,True
IMG44.png,1095,315,1201,411,True
IMG44.png,1124,346,1174,396,True
IMG44.png,1267,303,1313,353,True
IMG44.png,933,294,1013,328,True
IMG44.png,1301,266,1323,291,True
IMG44.png,735,257,773,288,True
IMG44.png,1122,166,1194,254,True
IMG44.png,1022,166,1053,284,True
IMG44.png,891,166,924,285,True
IMG44.png,1260,166,1291,285,True
IMG44.png,366,139,400,166,True
IMG44.png,278,133,302,156,True
IMG44.png,914,118,1032,147,True
IMG44.png,310,113,352,139,True
IMG45.png,889,600,978,605,True
IMG45.png,17,592,121,604,True
IMG45.png,108,536,176,570,True
IMG45.png,1313,540,1360,603,True
IMG45.png,0,509,47,576,True
IMG45.png,154,501,166,538,True
IMG45.png,803,492,855,582,True
IMG45.png,969,489,1009,545,True
IMG45.png,1314,492,1356,534,True
IMG45.png,532,482,585,571,True
IMG45.png,295,480,350,570,True
IMG45.png,415,440,471,556,True
IMG45.png,683,437,726,549,True
IMG45.png,536,434,582,458,True
IMG45.png,263,415,303,471,True
IMG45.png,793,397,846,495,True
IMG45.png,929,394,947,416,True
IMG45.png,2,369,109,460,True
IMG45.png,203,357,223,378,True
IMG45.png,265,346,316,372,True
IMG45.png,18,284,74,325,True
IMG45.png,356,278,464,312,True
IMG45.png,520,277,637,374,True
IMG45.png,551,307,601,358,True
IMG45.png,714,263,824,302,True
IMG45.png,68,236,124,273,True
IMG45.png,1235,207,1256,228,True
IMG45.png,724,199,763,221,True
IMG45.png,382,198,423,224,True
IMG45.png,66,195,99,216,True
IMG45.png,-14,163,47,290,True
IMG45.png,46,164,98,186,True
IMG45.png,-8,94,40,156,True
IMG45.png,451,95,486,204,True
IMG45.png,626,89,662,198,True
IMG45.png,38,85,99,135,True
IMG45.png,229,12,442,229,True
IMG45.png,863,63,927,132,True
IMG45.png,665,0,882,211,True
IMG46.png,889,600,978,603,True
IMG46.png,1315,542,1356,583,True
IMG46.png,68,494,109,536,True
IMG46.png,48,494,69,523,True
IMG46.png,1315,492,1356,533,True
IMG46.png,1315,471,1356,492,True
IMG46.png,1315,430,1356,471,True
IMG46.png,1243,274,1339,348,True
IMG47.png,889,600,978,603,True
IMG47.png,1315,542,1356,583,True
IMG47.png,1315,492,1356,533,True
IMG47.png,1315,471,1356,492,True
IMG47.png,1315,430,1356,471,True
IMG47.png,936,121,953,138,True
IMG47.png,968,113,1001,122,True
IMG48.png,889,600,978,603,True
IMG48.png,1315,542,1356,583,True
IMG48.png,1315,492,1356,533,True
IMG48.png,1315,471,1356,492,True
IMG48.png,1315,430,1356,471,True
IMG48.png,927,362,983,388,True
IMG48.png,1019,310,1083,346,True
IMG48.png,1224,292,1266,332,True
IMG48.png,882,292,937,322,True
IMG48.png,1072,268,1136,334,True
IMG48.png,837,223,892,255,True
IMG48.png,1116,130,1266,293,True
IMG48.png,930,133,1037,204,True
IMG48.png,1170,91,1211,132,True
IMG48.png,658,73,667,98,True
IMG48.png,871,68,907,90,True
IMG48.png,1263,53,1293,108,True
IMG48.png,818,44,850,229,True
IMG48.png,1022,18,1130,112,True
IMG48.png,1049,43,1101,96,True
IMG48.png,849,3,975,36,True
